"Stimmt ihr dem Antrag “Timeframe of the Section Consultation Procedures” zu?","Stimmt ihr dem Antrag “Limitation of the group of persons eligible for the vote delegations” zu?","Stimmt ihr dem Antrag “Making Digital National Assembly permanently possible” zu?","Stimmt ihr dem Antrag “Editorial changes to our SOS” zu?","Stimmt ihr dem Antrag “Restructuring of CoC” zu?","Sektion"
"Ja","Ja","Ja","Ja","Ja","ESN VISUM Mannheim"
"Enthaltung","Nein","Nein","Ja","Enthaltung","ESN Dortmund"
"Ja","Ja","Nein","Nein","Ja","ESN Hildesheim"
"Ja","Ja","Ja","Ja","Ja","ESN Bonn "
"Ja","Ja","Ja","Ja","Ja","ESN Freiburg"
"Ja","Ja","Ja","Enthaltung","Ja","ESN Koblenz"
"Ja","Enthaltung","Ja","Ja","Ja","ESN Frankfurt am Main"
"Ja","Ja","Ja","Ja","Ja","ESN Frankfurt (Oder)"
"Nein","Ja","Ja","Ja","Ja","ESN LEI STEP Kaiserslautern"
"Ja","Ja","Ja","Ja","Ja","ESN Göttingen"
"Ja","Ja","Ja","Ja","Ja","ESN Saarbrücken"
"Ja","Nein","Nein","Ja","Ja","ESN AKI Deggendorf"
"Ja","Ja","Ja","Ja","Ja","ESN Düsseldorf"
"Ja","Ja","Ja","Ja","Ja","ESN Augsburg"
"Ja","Ja","Ja","Ja","Ja","ESN Stuttgart"
"Ja","Ja","Ja","Ja","Ja","ESN LEI Greifswald"
"Ja","Ja","Ja","Ja","Ja","ESN Kiel"
"Ja","Ja","Ja","Ja","Ja","ESN Bayreuth"
"Ja","Ja","Ja","Ja","Ja","ESN TU Dresden"
"Ja","Ja","Ja","Ja","Enthaltung","ESN Hamburg"
"Ja","Ja","Ja","Ja","Ja","ESN HTW Dresden"
"Ja","Ja","Ja","Ja","Ja","ESN Heidelberg"
"Ja","Enthaltung","Ja","Enthaltung","Ja","ESN LEI Rostock"
"Ja","Ja","Ja","Ja","Ja","ESN Konstanz"
"Ja","Ja","Ja","Ja","Ja","ESN MESA München"
"Ja","Ja","Ja","Ja","Ja","ESN IPAS Landau"
"Ja","Ja","Ja","Ja","Ja","ESN Braunschweig"
"Ja","Ja","Ja","Ja","Ja","ESN Bochum"
"Ja","Ja","Ja","Ja","Ja","ESN Darmstadt"
"Ja","Ja","Ja","Ja","Ja","ESN Jena"
"Ja","Ja","Ja","Enthaltung","Ja","ESN Potsdam"
"Ja","Ja","Ja","Ja","Ja","ESN Siegen"
"Ja","Ja","Ja","Ja","Ja","ESN Erasmix Medizin Berlin"
"Ja","Ja","Ja","Ja","Enthaltung","ESN Witten/Herdecke"
"Ja","Ja","Ja","Nein","Ja","ESN Halle (Saale)"
"Ja","Ja","Ja","Ja","Ja","ESN Hannover"
"Ja","Ja","Ja","Ja","Ja"," ESN TUMi München"
"Ja","Ja","Ja","Ja","Ja"," ESN Ingolstadt"
"Ja","Ja","Ja","Ja","Ja","ESN Köln"

